Rank,Name,Score,Link,Avatar
857,Dexter John Chua,30,,https://lh4.googleusercontent.com/-Uy2hprXanlA/AAAAAAAAAAI/AAAAAAAAAD4/aMYHqds8UjQ/photo.jpg
857,Brant Wladichuk,30,https://github.com/BrantWladichuk,https://avatars.githubusercontent.com/u/1362473?v=3
857,Eric Versteeg,30,,https://lh4.googleusercontent.com/-bgA-EvAlWfk/AAAAAAAAAAI/AAAAAAAAAC0/tvvGmfO3aM0/photo.jpg
857,John Lukasiewicz,30,,https://lh3.googleusercontent.com/a-/AOh14GjVBZ5JGJVeCGlTyYorix0vpz6QD5bytxnLatZyvQ=s96-c
857,Dmitry Nikolayev,30,https://github.com/macleginn,https://avatars0.githubusercontent.com/u/4831042?v=4
863,shamittomar,29,,
863,(anonymous user #413),29,,
863,(anonymous user #10688),29,,
863,(anonymous user #18447),29,,
863,theoriginalcamper,29,,https://avatars0.githubusercontent.com/u/1417890?v=4
863,David Castillo,29,,https://lh3.googleusercontent.com/-hm_HJjYR9tk/AAAAAAAAAAI/AAAAAAAAAEw/1bj6wmU2-ng/photo.jpg
863,xxfelixxx,29,https://github.com/xxfelixxx,https://avatars.githubusercontent.com/u/213982?v=3
863,@SebastianLague,29,https://twitter.com/SebastianLague,http://pbs.twimg.com/profile_images/1011412564062990336/FNgq-QUH.jpg
871,Tyler Kelley,28,,https://avatars.githubusercontent.com/u/1141040?v=4
871,John Svazic,28,https://github.com/jsvazic,https://avatars.githubusercontent.com/u/432452?v=3
871,Geordie Millar,28,https://github.com/gm-stack,https://avatars.githubusercontent.com/u/2130440?v=3
871,Jerome Brock,28,,https://lh3.googleusercontent.com/a/ACg8ocJExZgi8VBdgPh7CwkhzKVFr4sMlhzZK5MA-2WV6bIl=s96-c
871,(anonymous user #21473),28,,
876,(anonymous user #482),27,,
876,Matthew Cameron,27,,https://avatars.githubusercontent.com/u/5975407?v=3
876,Sebastian Greaves,27,,https://lh5.googleusercontent.com/-LujNVGSOZOM/AAAAAAAAAAI/AAAAAAAABuM/h7xkbZ3tmRM/photo.jpg
876,al3ksandar,27,,https://avatars.githubusercontent.com/u/3715617?v=3
876,Jimmacle,27,,
876,(anonymous user #32039),27,,
876,(anonymous user #9322),27,,
883,ccipriano,26,,
883,noah chen,26,,https://lh4.googleusercontent.com/-lZLj4M7Mt5Y/AAAAAAAAAAI/AAAAAAAAOYA/yQWmG9C58YQ/photo.jpg
883,(anonymous user #6961),26,,
883,jdknezek,26,https://github.com/jdknezek,https://avatars.githubusercontent.com/u/1338?v=4
883,Kenny K,26,https://github.com/r3dey3,https://avatars.githubusercontent.com/u/1410675?v=4
888,(anonymous user #466),25,,
888,GeoffreyYeung,25,,
888,Daniel O'Brien,25,,https://avatars.githubusercontent.com/u/3426917?v=4
888,Chen-Yu Yang,25,,https://lh4.googleusercontent.com/-xHwVSrkVCUQ/AAAAAAAAAAI/AAAAAAAABMI/iGQXUYX2SEk/photo.jpg
888,Biendeo,25,https://github.com/Biendeo,https://avatars.githubusercontent.com/u/425646?v=4
888,marctrem,25,https://github.com/marctrem,https://avatars1.githubusercontent.com/u/1619947?v=4
888,James Bridgwater,25,,https://lh3.googleusercontent.com/a/ACg8ocKb3nTnw3JEu0JDvTSmdVOuP9wRsGIm2SIWKclVJoE0=s96-c
895,Joe Linhoff,24,,https://lh6.googleusercontent.com/-ONqU-Dclkq0/AAAAAAAAAAI/AAAAAAAAKi4/ASOb-COr4m8/photo.jpg
895,care89,24,,
895,Kenneth Ruddick,24,https://github.com/KenRud,https://avatars.githubusercontent.com/u/3013049?v=4
895,klahounator99,24,,
899,(anonymous user #500),23,,
899,Harry Steel,23,,https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg
899,Horse God,23,,http://pbs.twimg.com/profile_images/1954346871/image.jpg
899,VictiniX888,23,https://github.com/VictiniX888,https://avatars.githubusercontent.com/u/9777462?v=4
903,(anonymous user #7179),22,,
903,James Southard,22,https://github.com/jsouthard,https://avatars.githubusercontent.com/u/5564918?v=3
905,Martin Mendez,21,,https://lh3.googleusercontent.com/-GHZZjUf9ca4/AAAAAAAAAAI/AAAAAAAACWE/oOYWEkTC_MQ/photo.jpg
905,kittychi,21,,https://avatars.githubusercontent.com/u/2585729?v=4
905,kongui,21,,
908,f3ew,20,https://github.com/f3ew,https://avatars.githubusercontent.com/u/3169457?v=4
908,Itai Ferber,20,https://github.com/itaiferber,https://avatars.githubusercontent.com/u/33716?v=4
910,Henri Erilaid,19,,https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg
910,(anonymous user #439),19,,
910,funnymanpatrick,19,,https://avatars2.githubusercontent.com/u/6087991?v=4
910,simplythere,19,,
910,Ben Greene,19,,https://lh3.googleusercontent.com/a/ACg8ocJZd-4Ik6YpoySw7-B1o0QzA6XyscnULpIau5u24QzGvzg=s96-c
910,Marty Neal,19,,https://lh3.googleusercontent.com/a/ACg8ocJwVXc7G3zYSQb5mR0x57IzuQP9bHwaplfKXU94AMILFQ=s96-c
910,Chad Sellers,19,,https://lh3.googleusercontent.com/-t2HPrkwKp9A/AAAAAAAAAAI/AAAAAAAAAkk/NEk3XVcfaTc/photo.jpg
917,Tony Weston,18,,https://lh4.googleusercontent.com/-T3O7v6LTFC8/AAAAAAAAAAI/AAAAAAAAAAA/Dk19B_jcVBo/photo.jpg
917,(anonymous user #928),18,,
917,Tina Femea,18,,https://lh6.googleusercontent.com/-myJojZjlw7E/AAAAAAAAAAI/AAAAAAAAASk/bXEh8IdyX24/photo.jpg
917,Nathaniel Lovin,18,,https://lh3.googleusercontent.com/a-/AAuE7mAigowZ2icao7_QCMkbkJuudaeWXWuTC66XMZDM
917,Ярослав Свиридов,18,,https://lh3.googleusercontent.com/a/ACg8ocK4PbYlaIwifxqQ_NQMxmc3YWITCgVHN7ztRBNE-WJfEg=s96-c
922,braaad,17,https://github.com/braaad,https://avatars.githubusercontent.com/u/5800001?v=4
922,jennifersong,17,,https://avatars.githubusercontent.com/u/705060?v=3
924,sharmashobhit,16,,https://avatars.githubusercontent.com/u/1982566?v=4
924,Klaas Hoekema,16,,https://lh3.googleusercontent.com/-i5TIfsVwljc/AAAAAAAAAAI/AAAAAAAAFbY/nwdHU0hJWNE/photo.jpg
924,(anonymous user #12723),16,,
924,plecong,16,https://github.com/plecong,https://avatars.githubusercontent.com/u/164016?v=4
924,Consonant Wave,16,,https://avatars.githubusercontent.com/u/597936?v=3
924,melquiadess,16,,https://avatars.githubusercontent.com/u/13484849?v=4
924,uint0,16,,https://avatars.githubusercontent.com/u/11325389?v=4
924,Josiah Stefani,16,,https://lh5.googleusercontent.com/-ScBF09YHl48/AAAAAAAAAAI/AAAAAAAABgY/bHaddE21-mo/photo.jpg
924,@zigdon,16,https://twitter.com/zigdon,http://pbs.twimg.com/profile_images/1400717034854371334/ri5gIktl.jpg
933,Kyle Hill,15,https://github.com/kylehill,https://avatars.githubusercontent.com/u/661199?v=4
933,bryan,15,,http://pbs.twimg.com/profile_images/547248412576317440/Ox7VULVy.jpeg
933,hutsboR,15,,
933,(anonymous user #26873),15,,
933,zeniko,15,,https://avatars.githubusercontent.com/u/2470167?v=4
938,Matthias Bilger (AoC++),14,https://github.com/m42e,https://avatars.githubusercontent.com/u/2410802?v=4
938,Adam Brengesjö,14,,https://avatars.githubusercontent.com/u/1292956?v=3
938,Elijah Rivera,14,,https://lh6.googleusercontent.com/-wvmto0EMSuY/AAAAAAAAAAI/AAAAAAAAACA/KMkCDA-yzBQ/photo.jpg
941,vgel,13,https://github.com/vgel,https://avatars.githubusercontent.com/u/980096?v=4
941,(anonymous user #10705),13,,
941,(anonymous user #8447),13,,
941,(anonymous user #561),13,,
941,Michael Moussa,13,https://github.com/michaelmoussa,https://avatars3.githubusercontent.com/u/183833?v=4
941,Tristan Stanley,13,,https://avatars.githubusercontent.com/u/1231792?v=3
941,Thomas Sievert,13,,https://lh3.googleusercontent.com/a/ACg8ocIu18SVIuWE6KvqWZjNqZ3-oZNtI_04oMcQsonr22L0iKE=s96-c
948,Sergio Adrian Lagunas Pinacho,12,,https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg
948,ch4s1ngs4nity,12,https://github.com/ch4s1ngs4nity,https://avatars.githubusercontent.com/u/12383343?v=3
948,Evan Ackmann,12,,https://lh3.googleusercontent.com/a/ACg8ocLUwjMMTHqBYTcZXCmV4LH_c_UkmTSA-jSW2HYhUsvQFEo=s96-c
951,Fredrik A. Madsen-Malmo,11,https://github.com/FredrikAugust,https://avatars.githubusercontent.com/u/7691547?v=4
951,QuadDrummer,11,,
951,Mark Zorn,11,,https://lh3.googleusercontent.com/a/ACg8ocJ-uobOSPVyjv650i7Z4bi4cxqs_8Amy8S4FJl4Nb84xYc=s96-c
951,jsachs,11,https://github.com/jsachs,https://avatars.githubusercontent.com/u/954072?v=3
951,mjhanninen,11,,https://avatars.githubusercontent.com/u/82970?v=4
956,Tomás Ferreira,10,,https://lh3.googleusercontent.com/-IcON4VQhdfY/AAAAAAAAAAI/AAAAAAAAAEk/ByVJ2D97d8Y/photo.jpg
956,natessilva,10,https://github.com/natessilva,https://avatars.githubusercontent.com/u/6187460?v=4
956,Lewis Tolonen,10,https://twitter.com/Nanolotl,http://pbs.twimg.com/profile_images/458790225158754304/sKcf4OEd.png
956,Tom Davies,10,,https://lh3.googleusercontent.com/a/ACg8ocKo8aZSTC6wmbqIpxy_EugPt76sOc1PkyOSiNtDszmtkH4=s96-c
956,Andrew Benson,10,,https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg
961,Mark Robinson,9,,https://lh5.googleusercontent.com/-7hODC-uJinI/AAAAAAAAAAI/AAAAAAAAzxs/QADg1rJ5xl4/photo.jpg
962,(anonymous user #524),8,,
962,_ImComp,8,,
962,Kyle Clemens,8,,https://lh6.googleusercontent.com/-IoUppp3ajU0/AAAAAAAAAAI/AAAAAAAAAWU/bZSAvmUYEX4/photo.jpg
962,Simon Rozsival,8,https://github.com/simonrozsival,https://avatars0.githubusercontent.com/u/374616?v=4
962,Andrew Grabish,8,,https://lh4.googleusercontent.com/-l3YmWJ8DmZ4/AAAAAAAAAAI/AAAAAAAAASk/zuDn0cAGhVA/photo.jpg
967,SirSoltex,7,,https://avatars.githubusercontent.com/u/9649003?v=3
967,(anonymous user #478),7,,
967,Cara,7,https://github.com/Caraheacock,https://avatars.githubusercontent.com/u/6446911?v=3
967,Jon Goodger,7,https://github.com/Virakal,https://avatars0.githubusercontent.com/u/1770590?v=4
967,RoamingFox,7,,
967,Henry Zhang,7,https://github.com/henry-alakazhang,https://avatars0.githubusercontent.com/u/8922125?v=4
967,Heinrich Lee Yu,7,https://github.com/engwan,https://avatars.githubusercontent.com/u/300588?v=4
967,TheDgtl,7,,https://avatars.githubusercontent.com/u/565558?v=4
967,Blueyleader,7,,
976,mikro86000,6,,https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg
976,(anonymous user #435),6,,
976,Alex Haldeman,6,https://github.com/ahaldeman,https://avatars3.githubusercontent.com/u/5940385?v=4
976,Robin Schroer,6,https://github.com/sulami,https://avatars.githubusercontent.com/u/1843193?v=4
976,jchook,6,https://github.com/jchook,https://avatars0.githubusercontent.com/u/193530?v=4
976,Nicholas Aelick,6,,https://lh3.googleusercontent.com/a/ACg8ocIqJo06alg39S4bN7slvbdlu5S41jekMBN7GIg2YNQ8=s96-c
976,Andre da Rosa,6,,https://lh3.googleusercontent.com/a/ACg8ocI_6fYhI9MxehbKPULyz3JkfwhSYGAIg7pIMkreh7xu=s96-c
976,Kenneth Lareau,6,https://github.com/minddrive,https://avatars.githubusercontent.com/u/2998978?v=4
984,(anonymous user #525),5,,
984,Jonas Bülow,5,,https://avatars.githubusercontent.com/u/167394?v=4
984,JFitzMan,5,https://github.com/JFitzMan,https://avatars3.githubusercontent.com/u/10967207?v=4
984,Adolfas Lapsys,5,,https://lh3.googleusercontent.com/-6IHrjxyrxqU/AAAAAAAAAAI/AAAAAAAARMk/3UHzUqzGAGk/photo.jpg
984,mwr247,5,,
984,Zhongfu Li,5,,https://lh4.googleusercontent.com/-DUrt975Gv_c/AAAAAAAAAAI/AAAAAAAAdgI/-ip31a3Eezo/photo.jpg
984,mathiasvr,5,,https://avatars3.githubusercontent.com/u/8664776?v=4
984,Dave Gwilt,5,,https://lh3.googleusercontent.com/a-/AOh14Ghy8ap8lZtxJGMCxfZ6f2QtYCn4SdAH9eVEV2Bb=s96-c
984,zigadolar,5,https://github.com/zigadolar,https://avatars0.githubusercontent.com/u/5950007?v=4
993,Seshadri R,4,,https://lh3.googleusercontent.com/a-/AAuE7mDWiZ_3qkiiPdJwmSTaJ7MAVkUJALGJeaVc2_G9Fg
993,MetaSean,4,https://github.com/metasean,https://avatars.githubusercontent.com/u/7552754?v=4
993,Eric Kolbusz,4,https://github.com/erickolbusz,https://avatars.githubusercontent.com/u/5422246?v=3
993,phill-tornroth,4,https://github.com/phill-tornroth,https://avatars.githubusercontent.com/u/220325?v=3
993,(anonymous user #30426),4,,
993,tinau n.,4,,https://lh3.googleusercontent.com/a/ACg8ocLNuEIIyVQA-NgJYAFJY3BTYkgADbvay9xMTyTx2DHqsg=s96-c
993,James Fung,4,,https://lh3.googleusercontent.com/a-/AOh14GhVeUkhZVCO3y_KyZgfOTk5NKs3wJyVm_Wt6acIMA=s96-c
1000,osguosgu,3,https://github.com/osguosgu,https://avatars.githubusercontent.com/u/3589197?v=3
1000,ChevyRay,3,https://github.com/ChevyRay,https://avatars.githubusercontent.com/u/5573082?v=4
1000,gmarquez727,3,https://github.com/gmarquez727,https://avatars.githubusercontent.com/u/4315830?v=3
1000,(anonymous user #51205),3,,
1000,Nifter,3,,https://avatars.githubusercontent.com/u/1063623?v=3
1005,Robert Mendel,2,,https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg
1005,Corey,2,,https://avatars3.githubusercontent.com/u/1489958?v=4
1005,Sebastian Sarbora,2,,https://avatars.githubusercontent.com/u/3442554?v=3
1005,ryantan,2,https://github.com/ryantan,https://avatars.githubusercontent.com/u/556782?v=4
1005,Guido Moonen,2,,https://lh3.googleusercontent.com/a/ACg8ocIqCXoFWsmysm7Nl3-genJ5QhmVfXzXnauKThVbZkB_6io=s96-c
1005,bretik,2,,https://avatars.githubusercontent.com/u/649117?v=4
1005,Antti Kangasrääsiö,2,,https://lh3.googleusercontent.com/-dNPFB7_Gnpw/AAAAAAAAAAI/AAAAAAAAB6w/YSjTvu3giwc/photo.jpg
1005,Aaron Keller,2,,https://lh6.googleusercontent.com/-kWWMIFKtRag/AAAAAAAAAAI/AAAAAAAAAAA/AGDgw-iF4ciNl4n0wkY6qw7dkrkjOfBN1A/mo/photo.jpg
1005,Patrick Braasch,2,,https://lh3.googleusercontent.com/a/AEdFTp79FyiBrpQczRW2N5E9mDAFcxE7OAf6f6lt4bEtNw=s96-c
1014,(anonymous user #540),1,,
1014,kradical,1,https://github.com/kradical,https://avatars.githubusercontent.com/u/9980985?v=4
1014,leSpectre,1,,
1014,Exolent,1,,
1014,Mitch Keenan,1,,https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg
1014,Ken Giroux,1,https://github.com/KenMGJ,https://avatars.githubusercontent.com/u/4951211?v=4
1014,xPaw,1,https://github.com/xPaw,https://avatars.githubusercontent.com/u/613331?v=4
1014,Matthew Semeniuk,1,,https://lh3.googleusercontent.com/a/AATXAJxt-Z8BuCAvAE3EPEB0Y-eLRtggJ6y5_qU-qA1r=s96-c
