Rank,Name,Score,Link,Avatar
522,hbldh (AoC++),53,https://github.com/hbldh,https://avatars.githubusercontent.com/u/4191111?v=4
526,David Zhang,52,,https://lh5.googleusercontent.com/-TKSiEGePaB4/AAAAAAAAAAI/AAAAAAAAAH4/Jnt7_Q23Rn0/photo.jpg
526,Gabriel Rea Velasco (AoC++),52,,https://lh6.googleusercontent.com/-dJlottAhXIE/AAAAAAAAAAI/AAAAAAAAAD8/GdYchUHMnxs/photo.jpg
526,evandrix,52,https://github.com/evandrix,https://avatars2.githubusercontent.com/u/169669?v=4
526,Mike (AoC++),52,https://github.com/MLCarey321,https://avatars.githubusercontent.com/u/2299714?v=4
530,(anonymous user #58515),51,,
530,Stephen Warren,51,https://github.com/swarren,https://avatars.githubusercontent.com/u/208160?v=4
532,Jason Stevens (AoC++),50,,https://lh3.googleusercontent.com/-rHxhfhgxtaI/AAAAAAAAAAI/AAAAAAAAAAA/wDTIMBZepGQ/photo.jpg
532,shouchen (AoC++),50,https://github.com/shouchen,https://avatars.githubusercontent.com/u/16167529?v=4
532,JakDrako (AoC++),50,,
532,Andreas Karlsson,50,,https://avatars.githubusercontent.com/u/78469?v=4
532,DanEEStar,50,https://github.com/DanEEStar,https://avatars.githubusercontent.com/u/1432939?v=4
532,TylerNarmore (AoC++),50,https://github.com/TylerNarmore,https://avatars.githubusercontent.com/u/16112189?v=4
538,vector-of-bool,49,,https://avatars.githubusercontent.com/u/17038621?v=3
538,Alex Yan,49,,https://lh3.googleusercontent.com/-s_M89JCSiOk/AAAAAAAAAAI/AAAAAAAAAYI/DYt9kP5FISM/photo.jpg
538,gintrator,49,,https://avatars.githubusercontent.com/u/3580368?v=3
541,Logan Kopas (AoC++),48,,https://lh3.googleusercontent.com/a/ACg8ocI6UNAWbUKEtaGUrdZBuvosy1WQmwkHFsGuN3cbLnDq0CE=s96-c
541,John Wang,48,,https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg
541,Анатолий Крыжановский,48,,https://lh3.googleusercontent.com/a/AEdFTp70hR9Qx8_wIjwaxBZxWd6xFuTdakB9-Fs0Xcx7=s96-c
544,Jonathan Stein,46,,https://lh3.googleusercontent.com/a/ALm5wu1_eg6nzADYPGlzqjYC0bf9OMgpnC_d3KCiyZma=s96-c
545,EggheadJohnson (AoC++),45,https://github.com/EggheadJohnson,https://avatars.githubusercontent.com/u/5409450?v=4
545,Jeremy Newton,45,,https://lh4.googleusercontent.com/-MI03IJFf1jw/AAAAAAAAAAI/AAAAAAAAAGA/VQPieGgsPvU/photo.jpg
545,Luke Shepard,45,https://github.com/lshepard,https://avatars.githubusercontent.com/u/59923?v=4
545,Daniel Lew (AoC++),45,,https://lh3.googleusercontent.com/a/ACg8ocLmPPYa3XInR8q_Qfu6uCd8YYNvVxVJWEzrCOY3karWUSw_=s96-c
545,Henk Alkema,45,,https://lh3.googleusercontent.com/-j_IXFl3oiB4/AAAAAAAAAAI/AAAAAAAAAAA/AGDgw-jI-QFHcm82H2AZeyD45yQaRBfGoQ/mo/photo.jpg
550,@Eric_Dykstra (AoC++),44,https://twitter.com/Eric_Dykstra,http://pbs.twimg.com/profile_images/1059076440501571584/zOdqJq6q.jpg
550,J lapp,44,,https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg
550,Daniel Eriksson,44,https://github.com/belteshassar,https://avatars.githubusercontent.com/u/12408997?v=4
550,niklasekstrom,44,https://github.com/niklasekstrom,https://avatars.githubusercontent.com/u/6104627?v=4
554,thedufer,43,https://github.com/thedufer,https://avatars.githubusercontent.com/u/21338?v=4
554,James Bannerman,43,,https://lh6.googleusercontent.com/-5dEDCFah9Gk/AAAAAAAAAAI/AAAAAAAAABE/NS77lhrpsgI/photo.jpg
554,Johan Johansson,43,,https://lh3.googleusercontent.com/-hs7VgGlX__s/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3reaYMlss6B6oYDOswl_34802Gflxg/photo.jpg
557,joecox,42,https://github.com/joecox,https://avatars1.githubusercontent.com/u/2593686?v=4
557,Nelson Gomez (AoC++),42,https://github.com/nsgomez,https://avatars.githubusercontent.com/u/470357?v=4
557,Jake Koenig,42,,https://lh3.googleusercontent.com/-wWUD05ARQWk/AAAAAAAAAAI/AAAAAAAABXc/cuQsgMIsCJU/photo.jpg
557,Daniel Mendelsohn,42,,https://lh3.googleusercontent.com/a/AAcHTtdyK0Ff-uapdSnhun3z7RCmulW2MNRmOKHJ9IUEvhInNuzo=s96-c
561,Henric Ericsson (AoC++),41,,https://lh3.googleusercontent.com/a/ACg8ocKJ37jxh-iEpE_mDnDnpLXB9Z-PGF0jgQ2TEjAo6P5v=s96-c
561,kverpoorten,41,,
563,07jkearney,40,,https://avatars.githubusercontent.com/u/19653959?v=3
564,mikaylathompson,39,https://github.com/mikaylathompson,https://avatars.githubusercontent.com/u/3933820?v=4
564,sigs,39,,https://avatars.githubusercontent.com/u/368299?v=4
566,ubsan,38,https://github.com/strega-nil,https://avatars.githubusercontent.com/u/3479021?v=4
566,RZachLamberty,38,https://github.com/RZachLamberty,https://avatars.githubusercontent.com/u/6100896?v=4
566,Greg Fuller,38,,https://lh3.googleusercontent.com/a-/AOh14GiDx9NJrxNTpfdrf4GyG8ti9CumBX6fUhOfGU0N=s96-c
566,Shaw T,38,https://github.com/shawtan,https://avatars.githubusercontent.com/u/3608475?v=4
566,Vincent Lee,38,https://github.com/williewillus,https://avatars.githubusercontent.com/u/2015032?v=4
571,blinkityblank,37,,https://avatars.githubusercontent.com/u/6036839?v=4
571,Siegfried Puchbauer,37,https://github.com/ziegfried,https://avatars.githubusercontent.com/u/64849?v=4
571,monk-time,37,https://github.com/monk-time,https://avatars.githubusercontent.com/u/7759622?v=4
571,wesen,37,,https://avatars3.githubusercontent.com/u/128441?v=4
571,xathien,37,,
576,Lazaruo,36,,
576,Christopher Abraham,36,,https://lh4.googleusercontent.com/-dKClIZ0dvic/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuck4jMwY-72sNMTqOHuQrTGDTPdG_w/s96-c/photo.jpg
576,Łukasz Kopeć,36,,https://lh3.googleusercontent.com/-2cU4kG3xNBM/AAAAAAAAAAI/AAAAAAAAAAA/AGDgw-hbXkV_dKQwNIgDT-RDgz85KjcIZQ/mo/photo.jpg
579,jakswa (AoC++),35,https://github.com/jakswa,https://avatars.githubusercontent.com/u/137793?v=4
580,pekdon,34,,https://avatars.githubusercontent.com/u/1024486?v=3
580,Mark Rebuck,34,,https://avatars0.githubusercontent.com/u/254760?v=4
580,Primož Črnigoj,34,,https://lh3.googleusercontent.com/a/AEdFTp60eoR2r2XahaStflSgoKErne-4AE8MpT2mK2MWKQ=s96-c
583,Steve Shipsey,33,https://github.com/sshipsey,https://avatars.githubusercontent.com/u/3046978?v=4
583,askkaz,33,,https://avatars.githubusercontent.com/u/7975721?v=4
583,klackerz,33,,
583,elpasmo,33,,https://avatars.githubusercontent.com/u/128516?v=3
587,Allison Lara (AoC++),32,https://twitter.com/alialliallie,http://pbs.twimg.com/profile_images/1230612324970418176/SzKAWa-U.jpg
587,hjorne,32,https://github.com/hjorne,https://avatars.githubusercontent.com/u/5826578?v=4
589,faithanalog,31,https://github.com/faithanalog,https://avatars.githubusercontent.com/u/1389549?v=4
589,Brendon Gallagher,31,,https://lh4.googleusercontent.com/-OP73gHJlxJU/AAAAAAAAAAI/AAAAAAAAArY/BsGCnaJSTuA/photo.jpg
589,ahalekelly,31,,
589,Jesse Suero,31,,https://lh6.googleusercontent.com/-v3PhEWsAZGE/AAAAAAAAAAI/AAAAAAAAABc/dop0fDBkIbg/photo.jpg
593,madeinqc,30,https://github.com/madeinqc,https://avatars.githubusercontent.com/u/7191124?v=4
593,jfo,30,,https://avatars.githubusercontent.com/u/4204764?v=4
593,Jason Bishop,30,,https://lh3.googleusercontent.com/a-/AOh14GiEm3ibejGfSAK1-S54pfd7XMcKbjji1SimQWJKDk4=s96-c
596,veryrusty (AoC++),29,https://github.com/veryrusty,https://avatars.githubusercontent.com/u/117258?v=4
596,Cheyenne Wills,29,,https://lh3.googleusercontent.com/a/ACg8ocIZC8DdZTnCOlDdxxyvY4NzSAfj03BFvPNo6rMllEfOlbI=s96-c
596,rmeertens,29,,https://avatars.githubusercontent.com/u/5749627?v=4
596,Michael Francis,29,https://github.com/mdfrncs,https://avatars.githubusercontent.com/u/5239141?v=4
600,nickbenn (AoC++),28,,
600,zpencerq,28,,https://avatars.githubusercontent.com/u/1168144?v=4
600,Ra Inta,28,,https://lh3.googleusercontent.com/a/ALm5wu2dTnCyC1h3HttLvhj5ggC3RZfmLrM1P3K_pUKa=s96-c
600,Will Weatherford,28,https://github.com/WillWeatherford,https://avatars2.githubusercontent.com/u/7210312?v=4
600,Lee Byron,28,https://github.com/leebyron,https://avatars.githubusercontent.com/u/50130?v=4
600,gtllama,28,,
600,moozzyk,28,https://github.com/moozzyk,https://avatars.githubusercontent.com/u/1438884?v=4
607,florentdouine,27,https://github.com/florentdouine,https://avatars.githubusercontent.com/u/3594599?v=4
607,jxy,27,https://github.com/jxy,https://avatars.githubusercontent.com/u/89739?v=4
607,iamjackg (AoC++),27,,https://avatars.githubusercontent.com/u/19474350?v=3
607,Ayoub Sbai,27,https://github.com/lypnol,https://avatars.githubusercontent.com/u/14986684?v=4
607,Mike Herms,27,,https://lh3.googleusercontent.com/a/ACg8ocKjALvO5WTQhmpz2shyGOzs5P2QdTCyK8lWx4GEuG_nOok=s96-c
612,Abex,26,https://github.com/abextm,https://avatars.githubusercontent.com/u/12366911?v=4
612,Eluvatar,26,,https://avatars.githubusercontent.com/u/1077538?v=3
612,(anonymous user #21301),26,,
615,miha zidar,25,,https://lh3.googleusercontent.com/a-/AOh14GiPlksvW-WrVn1CBuYmk1wlHXmjCcizN9FDFp9rCg=s96-c
615,fylion,25,,https://avatars.githubusercontent.com/u/1339326?v=4
615,Mattias Edlund,25,,https://lh3.googleusercontent.com/-uwMIe7nTYto/AAAAAAAAAAI/AAAAAAAAANA/8kKzj__1L5c/photo.jpg
618,Eric Clinch,24,,https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg
618,Joshua Kramer (AoC++),24,,https://lh3.googleusercontent.com/a/ACg8ocINE_Ggxq9TB2AiSOf8MuXQApAAW4U4M0DjWjfeoQ782ck=s96-c
618,Jacob Danks,24,,https://lh3.googleusercontent.com/a/ACg8ocIkMQj828haIKsi9rQLKnWFhFd8Owz0FYJa2pgs12aS=s96-c
621,amalloy,23,https://github.com/amalloy,https://avatars.githubusercontent.com/u/368685?v=4
621,Andrew Watkins,23,,https://avatars.githubusercontent.com/u/5008491?v=4
621,rkha,23,https://github.com/rkha,https://avatars1.githubusercontent.com/u/606326?v=4
624,Carpaye Willy,22,,https://lh3.googleusercontent.com/a/AGNmyxYnDgQzDq0MPwrwfunnFnsS2IMoh0xsAd7Ioy5EQA=s96-c
624,red75prime,22,https://github.com/red75prime,https://avatars.githubusercontent.com/u/10704684?v=4
624,MrShoor,22,,https://avatars.githubusercontent.com/u/8153559?v=4
627,(anonymous user #129308),21,,
627,UniqMartin,21,https://github.com/UniqMartin,https://avatars.githubusercontent.com/u/11892150?v=3
627,fdumontmd,21,,https://avatars.githubusercontent.com/u/897252?v=4
627,Adric Clifton,21,,https://lh3.googleusercontent.com/-oEtLLy9Ij2s/AAAAAAAAAAI/AAAAAAAAAEs/sqHBxdIFMzo/photo.jpg
631,Chris Bevan (AoC++),20,,https://lh6.googleusercontent.com/-qYsMsbU1ryY/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcOCcWapOCSOD-2Gvu00Chw8EXfww/mo/photo.jpg
631,Rocky Roer,20,,https://lh3.googleusercontent.com/a/ACg8ocKcJRKPTc58qoUiszwOXawowBPewWmGaFbrh6M9QAPHNw=s96-c
631,(anonymous user #105706),20,,
634,Pasha Stetsenko,19,,https://avatars.githubusercontent.com/u/4231472?v=3
634,irenfro,19,https://github.com/irenfro,https://avatars0.githubusercontent.com/u/6426994?v=4
634,Christie Wilson,19,https://github.com/bobcatfish,https://avatars.githubusercontent.com/u/432502?v=4
634,LieutenantSwr2d2,19,,
638,allie,18,https://github.com/allie,https://avatars1.githubusercontent.com/u/10043207?v=4
638,andrepd,18,,https://avatars.githubusercontent.com/u/5490368?v=4
638,reedspool,18,https://github.com/reedspool,https://avatars.githubusercontent.com/u/602877?v=4
638,Adam Snyder,18,https://github.com/armsnyder,https://avatars.githubusercontent.com/u/9969202?v=4
642,Jeremy Fritton (AoC++),17,,https://lh3.googleusercontent.com/a/AEdFTp66eC9V1y6o3w6HsTX2j2TmEWUwXrcH7i0Ty1n4vA=s96-c
642,John Hossler (AoC++),17,https://github.com/jmhossler,https://avatars.githubusercontent.com/u/9029984?v=4
642,nullmove,17,,
645,Ryan Widmaier (AoC++),16,,https://lh3.googleusercontent.com/a/ACg8ocI5Q78rZ8n2P_xZvCjgwaKyfY4mE2uqZExoNPpUiT6H=s96-c
645,jwoglom,16,https://github.com/jwoglom,https://avatars2.githubusercontent.com/u/192620?v=4
647,David Tracy (AoC++),15,,https://lh3.googleusercontent.com/a/AEdFTp7oUS6j7k8hfVNnpmTdnWVYj-v39HVW2pW-pYE_aQ=s96-c
647,Anthony Nixon,15,https://github.com/AnthonyNixon,https://avatars.githubusercontent.com/u/8495667?v=4
647,Ben Hutchings,15,,https://avatars2.githubusercontent.com/u/16938838?v=4
647,Max Lin,15,https://github.com/MaxLinCode,https://avatars.githubusercontent.com/u/11401557?v=4
651,Tiogshi Laj,14,,https://lh3.googleusercontent.com/a/ALm5wu3hPKulw2hgryVSpcfncx0P2q0WsXl8ND-SWiYTPVg=s96-c
651,Kathryn DiPippo,14,,https://avatars.githubusercontent.com/u/7936720?v=4
651,(anonymous user #26953),14,,
651,Colin C. (AoC++),14,,https://lh3.googleusercontent.com/a/ALm5wu3CVsnbMtLm9omkqcTbmy31r66ca3SvIVg0D7s-LQ=s96-c
655,Vojtěch Jelínek (AoC++),13,https://github.com/vojtechjelinek,https://avatars0.githubusercontent.com/u/10142938?v=4
655,(anonymous user #120458),13,,
655,Lee Sharpe,13,,https://lh5.googleusercontent.com/-xW3AXEL5-vQ/AAAAAAAAAAI/AAAAAAAAAKU/ZSIGvZETM_M/photo.jpg
655,(anonymous user #89790),13,,
655,pmcclory,13,https://github.com/pmcclory,https://avatars.githubusercontent.com/u/156480?v=3
655,Mark Ablovacky,13,,https://lh3.googleusercontent.com/a/ACg8ocJjFBo7TGt2eGPQqd6GNsF4hddK0DTQwsUV5hpAR3GF=s96-c
655,Dimitri Klimenko (lackofcheese),13,,https://lh6.googleusercontent.com/-LERU-CCb-WU/AAAAAAAAAAI/AAAAAAAAA0E/h6Ah1cI5okw/photo.jpg
655,dmwit,13,,https://avatars.githubusercontent.com/u/203613?v=3
655,Brian Green,13,,https://lh3.googleusercontent.com/a/ACg8ocLW71m8DxjlHIRFISTPuayAr7Dvngz4yukn6r9aylRP=s96-c
655,Todd Palino,13,https://github.com/toddpalino,https://avatars.githubusercontent.com/u/1283289?v=4
655,spjmurray,13,https://github.com/spjmurray,https://avatars3.githubusercontent.com/u/5549946?v=4
655,Syro00,13,,
667,Patrick Carroll,12,,https://lh3.googleusercontent.com/a-/AOh14GgzLrmIEREjlqMvSMGGaOFsQlM9eV60LXpQEHxa
667,Matt Johnstone,12,https://github.com/GingerRoot,https://avatars.githubusercontent.com/u/10775960?v=4
667,Vedran Čačić (Veky),12,,https://lh6.googleusercontent.com/-N044ZpK4X_k/AAAAAAAAAAI/AAAAAAAAF2A/ZwDvhZpeKHo/photo.jpg
667,(anonymous user #76390),12,,
667,John Lindberg,12,,https://lh3.googleusercontent.com/a/ACg8ocKMbgm5CMgHldZ9Z0Jg-tcPpEJKS5iW4PetkLHktBJk=s96-c
667,IMovedYourCheese,12,,
667,tinau n.,12,,https://lh3.googleusercontent.com/a/ACg8ocLNuEIIyVQA-NgJYAFJY3BTYkgADbvay9xMTyTx2DHqsg=s96-c
667,Corey Berigan,12,,https://lh3.googleusercontent.com/-WqzgrEtmvUs/AAAAAAAAAAI/AAAAAAAAAUM/Yk5hG50X0SE/photo.jpg
675,James McGillivray,11,,https://lh4.googleusercontent.com/-qCFy0d3sXB4/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdz6ecsAy5TvRIHcmn3LIKo5dqyog/photo.jpg
675,Martin Vidner (AoC++),11,https://github.com/mvidner,https://avatars.githubusercontent.com/u/102056?v=4
675,Mithorium,11,https://github.com/Mithorium,https://avatars.githubusercontent.com/u/1095904?v=3
675,morisan (AoC++),11,https://github.com/morisan,https://avatars.githubusercontent.com/u/589451?v=4
675,hastern,11,,https://avatars.githubusercontent.com/u/1254371?v=4
675,Sigkill79,11,https://github.com/Sigkill79,https://avatars.githubusercontent.com/u/3943161?v=4
675,seldomskye,11,,https://avatars0.githubusercontent.com/u/6025603?v=4
675,atharrison (AoC++),11,https://github.com/atharrison,https://avatars.githubusercontent.com/u/1900008?v=4
683,Isaac Whitfield,10,https://github.com/zackehh,https://avatars.githubusercontent.com/u/5376378?v=3
683,guibou,10,https://github.com/guibou,https://avatars.githubusercontent.com/u/9705357?v=4
683,Tokebluff,10,https://github.com/Tokebluff,https://avatars.githubusercontent.com/u/9563623?v=4
683,SLandryP,10,,https://avatars.githubusercontent.com/u/6376574?v=3
683,Aristotelis,10,https://github.com/glutanimate,https://avatars0.githubusercontent.com/u/5459332?v=4
683,lemurey,10,,https://avatars.githubusercontent.com/u/11200672?v=4
683,Steven Santos Erenst,10,,https://lh3.googleusercontent.com/a/ACg8ocJNXsEevStwJ3RjleBA7v7OsjIZK5NgFBHry3Lq6SD2=s96-c
690,wasawyer,9,,https://avatars.githubusercontent.com/u/2817007?v=3
690,Samy Laumonier,9,https://github.com/samybob1,https://avatars.githubusercontent.com/u/2417752?v=3
692,ghotiphud,8,,https://avatars3.githubusercontent.com/u/412313?v=4
692,Theo Browne,8,https://github.com/t3dotgg,https://avatars.githubusercontent.com/u/6751787?v=4
692,Rodel30,8,https://github.com/Rodel30,https://avatars3.githubusercontent.com/u/667168?v=4
695,Johan Eliasson (AoC++),7,https://github.com/elitan,https://avatars.githubusercontent.com/u/331818?v=4
695,sugihartolim,7,,https://avatars.githubusercontent.com/u/12745083?v=4
695,adlpr,7,,https://avatars1.githubusercontent.com/u/9668343?v=4
695,Emre Yucel,7,,https://lh6.googleusercontent.com/-5l4I2RRLfd0/AAAAAAAAAAI/AAAAAAAATOM/HBA72O4G8sM/photo.jpg
695,Jeff Jankowski,7,https://github.com/JeffJankowski,https://avatars3.githubusercontent.com/u/5688647?v=4
695,Brian Boyles,7,,https://lh6.googleusercontent.com/-oeBTAS9QLBw/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclci64ZvwLO7gLByxJwz6Gl_mJ_ig/s96-c/photo.jpg
701,UselessOptions,6,,
701,that_lego_guy (AoC++),6,,
701,Tina Wuest (AoC++),6,https://github.com/wuest,https://avatars.githubusercontent.com/u/1447221?v=4
701,nobbd,6,,https://avatars0.githubusercontent.com/u/5907251?v=4
705,rafl,5,,https://avatars.githubusercontent.com/u/25669?v=4
705,Nickolas Menezes,5,,https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg
705,Pavle Jonoski,5,,https://lh3.googleusercontent.com/a-/AOh14GjvPj2oh1xE6S1d3zf1Q_KwHidsFkttnzQuyS6y=s96-c
705,Allan K,5,,http://pbs.twimg.com/profile_images/65770259/1227562068700.jpg
705,thomz12,5,,https://lh3.googleusercontent.com/a-/AOh14GjZ0RbQ1JykOhj17epS-unw_TRcCIC4tqv1IszkM2A=s96-c
710,Michael Whitley,4,,https://lh3.googleusercontent.com/a/ALm5wu1UGoj1s1uexPAUnxaKB1QKT-rJ-eBdxect6iwZ3II=s96-c
710,(anonymous user #151595),4,,
712,seejohnrun (AoC++),3,https://github.com/seejohnrun,https://avatars.githubusercontent.com/u/64965?v=4
712,devosray,3,https://github.com/devosray,https://avatars.githubusercontent.com/u/5329962?v=4
712,drbr,3,https://github.com/drbr,https://avatars.githubusercontent.com/u/8692338?v=4
715,Leandro González Vallejo,2,,https://lh6.googleusercontent.com/-zg6ygr5evYA/AAAAAAAAAAI/AAAAAAAAATU/CGTEOkgBECE/photo.jpg
715,mpapierski,2,https://github.com/mpapierski,https://avatars.githubusercontent.com/u/327556?v=4
715,Mark Zorn,2,,https://lh3.googleusercontent.com/a/ACg8ocJ-uobOSPVyjv650i7Z4bi4cxqs_8Amy8S4FJl4Nb84xYc=s96-c
715,Tóth Balázs,2,,https://lh3.googleusercontent.com/a/ACg8ocJZDB88UJJ23oQuWxYbfT7s8MDRc58KodOj5Y0DsUpG=s96-c
719,(anonymous user #56115),1,,
719,m1el,1,,https://avatars.githubusercontent.com/u/540652?v=4
719,Marco Ippolito,1,,https://lh3.googleusercontent.com/a/ACg8ocIQTArNONe_9bT4p9bOqAOYmhOWpx8c1xFu5qipJReyZ-pb=s96-c
719,Robert Frånlund,1,,https://lh3.googleusercontent.com/a/ACg8ocKvQYmsWeAvhFfDGgA38SZnia3Ps_NI9nZ0uYNOUlCLM3I=s96-c
719,deniska,1,,https://avatars.githubusercontent.com/u/97346?v=4
719,Bart Massey,1,,https://lh3.googleusercontent.com/a/AEdFTp5_l-n4f3FlZTnkLXDgvjT1OMflzZMflpUWkcFADQ=s96-c
719,Michael Kwan,1,,https://lh3.googleusercontent.com/a-/AOh14GjcZrCfYCdOqiASITszoJY21aVjBhI8Qf2QS1S-AA=s96-c
